timestamp,cpu,memory,disk,top5_processes
2025-04-08 14:47:44,6.00,82.22,95.33,"
TextInputHost.exe (PID: 8584) - 1.54% | 72.32 MB | 
Microsoft.SharePoint.exe (PID: 3624) - 1.54% | 16.75 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.52% | 18.23 MB | 
WindowsTerminal.exe (PID: 13056) - 1.52% | 76.34 MB | 
OpenConsole.exe (PID: 16400) - 1.52% | 15.38 MB"
2025-04-08 14:47:45,4.30,82.24,95.33,"
svchost.exe (PID: 4400) - 0.00% | 7.72 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB | 
svchost.exe (PID: 2988) - 0.00% | 8.19 MB"
2025-04-08 14:47:46,5.92,82.26,95.33,"
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 18.23 MB | 
WindowsTerminal.exe (PID: 13056) - 1.54% | 77.13 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:47:47,4.10,82.28,95.33,"
Visualizador-Metricas-Sistema.exe (PID: 16156) - 3.07% | 17.88 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:47:48,4.11,82.28,95.33,"
WindowsTerminal.exe (PID: 13056) - 1.52% | 77.13 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:47:49,3.92,82.29,95.33,"
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 17.88 MB | 
Code.exe (PID: 15464) - 1.54% | 272.45 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:47:50,4.44,82.30,95.33,"
notepad++.exe (PID: 14764) - 1.54% | 49.67 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:47:51,8.03,82.30,95.33,"
Code.exe (PID: 12300) - 1.54% | 111.13 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 17.88 MB | 
Code.exe (PID: 15464) - 1.54% | 272.65 MB | 
chrome.exe (PID: 15712) - 1.54% | 210.91 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB"
2025-04-08 14:47:52,25.68,82.34,95.33,"
Code.exe (PID: 15464) - 37.88% | 269.20 MB | 
explorer.exe (PID: 11268) - 10.77% | 260.20 MB | 
chrome.exe (PID: 3632) - 1.54% | 300.89 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.52% | 18.21 MB | 
WindowsTerminal.exe (PID: 13056) - 1.52% | 77.14 MB"
2025-04-08 14:47:53,25.21,83.99,95.33,"
chrome.exe (PID: 3632) - 12.03% | 301.20 MB | 
chrome.exe (PID: 15396) - 6.08% | 248.06 MB | 
explorer.exe (PID: 11268) - 6.02% | 260.45 MB | 
chrome.exe (PID: 10672) - 6.02% | 340.09 MB | 
chrome.exe (PID: 11352) - 4.51% | 158.95 MB"
2025-04-08 14:47:54,22.11,83.71,95.33,"
chrome.exe (PID: 3632) - 12.26% | 302.10 MB | 
chrome.exe (PID: 15396) - 3.08% | 248.25 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 18.20 MB | 
chrome.exe (PID: 7056) - 1.54% | 142.25 MB | 
chrome.exe (PID: 10672) - 1.53% | 347.84 MB"
2025-04-08 14:47:55,28.90,83.77,95.33,"
chrome.exe (PID: 3632) - 15.15% | 302.91 MB | 
chrome.exe (PID: 10672) - 6.06% | 348.03 MB | 
chrome.exe (PID: 15712) - 3.03% | 210.99 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.52% | 18.20 MB | 
chrome.exe (PID: 5236) - 1.52% | 71.78 MB"
2025-04-08 14:47:56,36.35,83.98,95.33,"
chrome.exe (PID: 15712) - 38.31% | 223.52 MB | 
chrome.exe (PID: 3632) - 6.13% | 303.77 MB | 
chrome.exe (PID: 10672) - 6.11% | 349.19 MB | 
chrome.exe (PID: 5236) - 4.58% | 71.99 MB | 
chrome.exe (PID: 19116) - 3.05% | 65.93 MB"
2025-04-08 14:47:57,37.25,84.63,95.33,"
chrome.exe (PID: 15712) - 13.64% | 225.35 MB | 
chrome.exe (PID: 10672) - 7.60% | 348.96 MB | 
audiodg.exe (PID: 4060) - 0.00% | 60.17 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:47:58,13.76,84.48,95.33,"
chrome.exe (PID: 15712) - 6.15% | 226.11 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 4.56% | 18.21 MB | 
chrome.exe (PID: 3632) - 3.07% | 300.40 MB | 
chrome.exe (PID: 10672) - 1.53% | 349.08 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB"
2025-04-08 14:47:59,24.93,84.34,95.33,"
chrome.exe (PID: 15712) - 15.15% | 222.27 MB | 
chrome.exe (PID: 10672) - 1.53% | 349.01 MB | 
chrome.exe (PID: 3632) - 1.52% | 300.42 MB | 
nearby_share.exe (PID: 9156) - 1.52% | 26.92 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB"
2025-04-08 14:48:00,27.57,84.42,95.33,"
chrome.exe (PID: 10672) - 12.31% | 348.14 MB | 
ctfmon.exe (PID: 2236) - 7.69% | 28.28 MB | 
explorer.exe (PID: 11268) - 7.58% | 261.19 MB | 
chrome.exe (PID: 3632) - 4.62% | 300.44 MB | 
audiodg.exe (PID: 4060) - 4.60% | 60.16 MB"
2025-04-08 14:48:01,13.42,84.35,95.33,"
chrome.exe (PID: 10672) - 4.55% | 344.73 MB | 
audiodg.exe (PID: 4060) - 3.04% | 60.16 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 3.03% | 18.21 MB | 
chrome.exe (PID: 15712) - 3.03% | 222.95 MB | 
chrome.exe (PID: 5236) - 1.52% | 71.76 MB"
2025-04-08 14:48:02,12.25,84.10,95.33,"
chrome.exe (PID: 3632) - 3.08% | 300.22 MB | 
chrome.exe (PID: 12252) - 1.54% | 20.87 MB | 
Code.exe (PID: 12300) - 1.54% | 111.16 MB | 
chrome.exe (PID: 10672) - 1.54% | 322.78 MB | 
chrome.exe (PID: 5236) - 1.54% | 71.74 MB"
2025-04-08 14:48:03,8.14,83.99,95.33,"
audiodg.exe (PID: 4060) - 1.54% | 60.16 MB | 
chrome.exe (PID: 5236) - 1.52% | 71.87 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:04,8.76,83.96,95.33,"
audiodg.exe (PID: 4060) - 3.08% | 60.16 MB | 
chrome.exe (PID: 3632) - 3.08% | 300.63 MB | 
Code.exe (PID: 4344) - 1.54% | 142.18 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:48:05,7.77,83.92,95.33,"
audiodg.exe (PID: 4060) - 1.52% | 60.16 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:48:06,7.62,83.89,95.33,"
audiodg.exe (PID: 4060) - 4.62% | 60.16 MB | 
chrome.exe (PID: 3632) - 3.08% | 300.23 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:07,9.74,83.86,95.33,"
Visualizador-Metricas-Sistema.exe (PID: 16156) - 4.56% | 18.21 MB | 
Code.exe (PID: 15464) - 3.04% | 269.11 MB | 
audiodg.exe (PID: 4060) - 1.52% | 60.16 MB | 
chrome.exe (PID: 3632) - 1.52% | 300.24 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB"
2025-04-08 14:48:08,8.71,83.87,95.33,"
audiodg.exe (PID: 4060) - 3.07% | 60.17 MB | 
chrome.exe (PID: 12252) - 1.53% | 20.86 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.53% | 18.21 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:48:10,9.32,83.69,95.33,"
chrome.exe (PID: 5236) - 1.54% | 71.73 MB | 
chrome.exe (PID: 3632) - 1.54% | 300.31 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:11,5.19,83.68,95.33,"
chrome.exe (PID: 15712) - 1.52% | 221.35 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:48:12,6.00,83.66,95.33,"
Code.exe (PID: 12028) - 1.52% | 66.59 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:48:13,4.85,83.65,95.33,"
WindowsTerminal.exe (PID: 13056) - 3.03% | 77.26 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.52% | 18.21 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:14,6.49,83.15,95.33,"
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 18.21 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:48:15,5.50,83.13,95.33,"
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 18.21 MB | 
chrome.exe (PID: 3632) - 1.54% | 300.01 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:16,5.18,83.11,95.33,"
Code.exe (PID: 12028) - 1.54% | 66.59 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.52% | 18.21 MB | 
chrome.exe (PID: 5236) - 1.52% | 72.02 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:48:17,13.96,83.10,95.33,"
WindowsTerminal.exe (PID: 13056) - 3.08% | 77.10 MB | 
chrome.exe (PID: 15712) - 1.54% | 221.54 MB | 
chrome.exe (PID: 3632) - 1.54% | 300.01 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:48:18,16.70,83.07,95.33,"
WindowsTerminal.exe (PID: 13056) - 4.62% | 77.10 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 18.21 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:19,17.87,83.11,95.33,"
WindowsTerminal.exe (PID: 13056) - 9.09% | 77.11 MB | 
chrome.exe (PID: 3632) - 1.54% | 300.10 MB | 
Code.exe (PID: 15464) - 1.52% | 269.00 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:48:20,19.20,83.10,95.33,"
WindowsTerminal.exe (PID: 13056) - 9.23% | 77.13 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:48:21,18.53,83.09,95.33,"
WindowsTerminal.exe (PID: 13056) - 9.23% | 77.13 MB | 
chrome.exe (PID: 3632) - 1.54% | 300.30 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:22,12.89,83.10,95.33,"
WindowsTerminal.exe (PID: 13056) - 9.09% | 77.14 MB | 
chrome.exe (PID: 5236) - 3.04% | 71.70 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:23,15.68,83.09,95.33,"
WindowsTerminal.exe (PID: 13056) - 4.62% | 77.20 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 18.21 MB | 
chrome.exe (PID: 15712) - 1.54% | 221.30 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:48:24,21.00,83.07,95.33,"
WindowsTerminal.exe (PID: 13056) - 15.38% | 77.20 MB | 
RuntimeBroker.exe (PID: 16204) - 1.54% | 15.14 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:25,11.75,83.06,95.33,"
chrome.exe (PID: 3632) - 3.08% | 300.00 MB | 
WindowsTerminal.exe (PID: 13056) - 1.54% | 77.20 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:26,10.19,83.10,95.33,"
chrome.exe (PID: 15712) - 3.05% | 221.49 MB | 
explorer.exe (PID: 11268) - 1.53% | 261.80 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:27,15.21,83.11,95.33,"
WindowsTerminal.exe (PID: 13056) - 4.58% | 79.28 MB | 
chrome.exe (PID: 5236) - 1.53% | 71.90 MB | 
chrome.exe (PID: 3632) - 1.53% | 299.98 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:48:28,18.98,83.10,95.33,"
WindowsTerminal.exe (PID: 13056) - 10.61% | 79.28 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 3.03% | 18.21 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:29,16.90,83.14,95.33,"
WindowsTerminal.exe (PID: 13056) - 6.15% | 79.28 MB | 
chrome.exe (PID: 3632) - 1.54% | 299.98 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:30,15.59,83.11,95.33,"
WindowsTerminal.exe (PID: 13056) - 3.08% | 79.26 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:48:31,5.28,83.07,95.33,"
chrome.exe (PID: 5236) - 1.54% | 71.83 MB | 
Code.exe (PID: 12028) - 1.54% | 66.60 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:32,8.10,83.05,95.33,"
Visualizador-Metricas-Sistema.exe (PID: 16156) - 3.03% | 18.21 MB | 
Code.exe (PID: 4344) - 3.03% | 142.24 MB | 
Code.exe (PID: 11076) - 1.53% | 69.52 MB | 
powershell.exe (PID: 7536) - 1.52% | 70.04 MB | 
chrome.exe (PID: 5236) - 1.52% | 71.83 MB"
2025-04-08 14:48:33,11.35,82.85,95.33,"
chrome.exe (PID: 5236) - 3.08% | 72.07 MB | 
Code.exe (PID: 4344) - 3.08% | 142.27 MB | 
Code.exe (PID: 12300) - 1.54% | 111.07 MB | 
WindowsTerminal.exe (PID: 13056) - 1.54% | 77.32 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB"
2025-04-08 14:48:34,7.93,82.81,95.33,"
Code.exe (PID: 12028) - 1.54% | 66.57 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.52% | 18.21 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.73 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:35,15.71,82.79,95.33,"
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 18.21 MB | 
WindowsTerminal.exe (PID: 13056) - 1.54% | 77.32 MB | 
chrome.exe (PID: 15712) - 1.54% | 220.71 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:48:36,11.16,82.85,95.33,"
WindowsTerminal.exe (PID: 13056) - 4.62% | 77.32 MB | 
chrome.exe (PID: 3632) - 1.54% | 299.89 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:37,9.16,82.83,95.33,"
WindowsTerminal.exe (PID: 13056) - 1.54% | 77.32 MB | 
chrome.exe (PID: 19116) - 1.52% | 65.95 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:38,9.09,82.69,95.33,"
Code.exe (PID: 15464) - 1.54% | 269.28 MB | 
Microsoft.SharePoint.exe (PID: 3624) - 1.52% | 16.75 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:39,6.71,82.43,95.33,"
WindowsTerminal.exe (PID: 13056) - 3.03% | 77.32 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.52% | 18.21 MB | 
Code.exe (PID: 15464) - 1.52% | 269.31 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:48:40,6.29,82.41,95.33,"
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB | 
svchost.exe (PID: 2988) - 0.00% | 8.19 MB"
2025-04-08 14:48:41,5.81,82.39,95.33,"
WindowsTerminal.exe (PID: 13056) - 1.54% | 77.32 MB | 
chrome.exe (PID: 15712) - 1.54% | 219.80 MB | 
chrome.exe (PID: 3632) - 1.54% | 299.88 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.52% | 18.21 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB"
2025-04-08 14:48:42,6.43,82.49,95.33,"
WindowsTerminal.exe (PID: 13056) - 1.52% | 77.32 MB | 
chrome.exe (PID: 7056) - 1.52% | 142.06 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:43,5.86,82.48,95.33,"
chrome.exe (PID: 15396) - 1.54% | 247.62 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:48:44,6.89,82.45,95.33,"
WindowsTerminal.exe (PID: 13056) - 1.54% | 77.33 MB | 
Code.exe (PID: 12028) - 1.54% | 66.60 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB"
2025-04-08 14:48:45,5.05,82.44,95.33,"
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 18.21 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.50 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:48:46,8.24,82.41,95.33,"
Visualizador-Metricas-Sistema.exe (PID: 16156) - 3.04% | 18.21 MB | 
WindowsTerminal.exe (PID: 13056) - 1.53% | 77.33 MB | 
chrome.exe (PID: 15396) - 1.52% | 247.63 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.71 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.70 MB"
2025-04-08 14:48:47,73.36,83.26,95.33,"
explorer.exe (PID: 11268) - 7.38% | 261.90 MB | 
chrome.exe (PID: 3632) - 4.41% | 299.88 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 2.96% | 18.21 MB | 
ctfmon.exe (PID: 2236) - 1.48% | 28.27 MB | 
Taskmgr.exe (PID: 8424) - 0.01% | 106.32 MB"
2025-04-08 14:48:48,39.88,83.44,95.33,"
Taskmgr.exe (PID: 8424) - 39.85% | 127.57 MB | 
explorer.exe (PID: 11268) - 3.05% | 261.91 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.53% | 18.21 MB | 
Code.exe (PID: 15464) - 1.53% | 269.84 MB | 
chrome.exe (PID: 15712) - 1.53% | 219.80 MB"
2025-04-08 14:48:49,23.69,83.44,95.33,"
Taskmgr.exe (PID: 8424) - 26.15% | 129.04 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 18.21 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.74 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.69 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.62 MB"
2025-04-08 14:48:50,22.83,83.57,95.33,"
Taskmgr.exe (PID: 8424) - 48.85% | 141.65 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 3.05% | 18.21 MB | 
chrome.exe (PID: 14444) - 1.53% | 121.12 MB | 
Code.exe (PID: 15464) - 1.53% | 269.95 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.74 MB"
2025-04-08 14:48:51,21.10,83.40,95.33,"
Taskmgr.exe (PID: 8424) - 18.46% | 143.58 MB | 
explorer.exe (PID: 11268) - 1.54% | 261.91 MB | 
Code.exe (PID: 12028) - 1.54% | 66.61 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.74 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.69 MB"
2025-04-08 14:48:52,15.08,83.37,95.33,"
Taskmgr.exe (PID: 8424) - 10.65% | 144.45 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 3.05% | 18.21 MB | 
PowerToys.AlwaysOnTop.exe (PID: 8360) - 1.54% | 10.46 MB | 
WindowsTerminal.exe (PID: 13056) - 1.54% | 77.68 MB | 
TranslucentTB.exe (PID: 14716) - 1.54% | 28.28 MB"
2025-04-08 14:48:53,19.01,83.24,95.33,"
Taskmgr.exe (PID: 8424) - 15.33% | 142.29 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 3.05% | 18.21 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.74 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.69 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.62 MB"
2025-04-08 14:48:54,11.10,83.18,95.33,"
Taskmgr.exe (PID: 8424) - 4.62% | 142.54 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.74 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.69 MB | 
svchost.exe (PID: 1892) - 0.00% | 10.62 MB | 
svchost.exe (PID: 3852) - 0.00% | 10.33 MB"
2025-04-08 14:48:55,15.40,83.07,95.33,"
chrome.exe (PID: 14444) - 9.23% | 116.59 MB | 
Taskmgr.exe (PID: 8424) - 3.08% | 142.46 MB | 
nearby_share.exe (PID: 9156) - 1.54% | 26.92 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.74 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.69 MB"
2025-04-08 14:48:57,8.24,83.21,95.33,"
Taskmgr.exe (PID: 8424) - 6.06% | 142.46 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.52% | 18.20 MB | 
chrome.exe (PID: 10672) - 1.52% | 273.47 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.74 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.69 MB"
2025-04-08 14:48:58,8.10,83.18,95.33,"
Taskmgr.exe (PID: 8424) - 6.15% | 142.46 MB | 
Visualizador-Metricas-Sistema.exe (PID: 16156) - 1.54% | 18.20 MB | 
Code.exe (PID: 4344) - 1.52% | 142.13 MB | 
svchost.exe (PID: 4400) - 0.00% | 7.74 MB | 
smartscreen.exe (PID: 10548) - 0.00% | 10.69 MB"
